"id ","beacon 1","beacon 2","beacon 3","beacon 4","beacon 5","beacon 6","beacon 7","beacon 8","beacon 9","beacon 10","beacon 11","beacon 12","beacon 13","beacon 14","beacon 15","beacon 16","beacon 17","beacon 18","beacon 19","beacon 20","beacon 21","beacon 22","beacon 23","beacon 24","beacon 25","beacon 26","beacon 27","beacon 28","beacon 29","beacon 30","beacon 31","beacon 32","beacon 33","beacon 34"
"4","-63","-85","-1000","-1000","-1000","-1000","-1000","-79","-1000","-1000","-84","-92","-1000","-69","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-72"
"4","-60","-75","-1000","-1000","-1000","-1000","-1000","-89","-1000","-1000","-1000","-76","-1000","-79","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-72"
"4","-58","-75","-1000","-1000","-1000","-1000","-1000","-89","-1000","-1000","-1000","-78","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-72"
"4","-58","-75","-1000","-1000","-1000","-1000","-1000","-89","-1000","-1000","-1000","-78","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-72"
"4","-58","-75","-1000","-1000","-1000","-1000","-1000","-89","-1000","-1000","-1000","-78","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"4","-58","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-78","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"4","-58","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"4","-58","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-64","-92","-88","-94","-1000","-91","-1000","-53","-1000","-89","-91","-97","-1000","-62","-71","-72","-71","-84","-83","-76","-79","-87","-93","-96","-1000","-92","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-92"
"5","-67","-89","-88","-94","-1000","-86","-1000","-54","-1000","-89","-96","-97","-1000","-57","-66","-68","-73","-86","-90","-81","-79","-85","-90","-1000","-1000","-95","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-87"
"5","-67","-89","-88","-95","-1000","-86","-1000","-54","-1000","-88","-95","-94","-1000","-62","-66","-67","-83","-86","-90","-76","-77","-83","-95","-1000","-1000","-94","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-89"
"5","-65","-89","-88","-94","-1000","-86","-1000","-54","-1000","-92","-1000","-1000","-1000","-63","-66","-72","-83","-86","-86","-76","-78","-83","-96","-1000","-1000","-93","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-88"
"5","-65","-92","-88","-97","-1000","-86","-1000","-54","-1000","-92","-1000","-1000","-1000","-63","-72","-72","-83","-86","-86","-76","-77","-83","-93","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-92"
"5","-65","-88","-88","-95","-1000","-86","-1000","-56","-1000","-94","-1000","-1000","-1000","-60","-72","-67","-83","-85","-86","-76","-77","-83","-93","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-92"
"5","-65","-88","-88","-1000","-1000","-86","-1000","-56","-1000","-89","-1000","-1000","-1000","-60","-72","-70","-83","-88","-86","-76","-80","-83","-95","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-95"
"5","-65","-91","-94","-1000","-1000","-88","-1000","-56","-1000","-1000","-1000","-1000","-1000","-69","-72","-70","-83","-86","-86","-76","-80","-83","-95","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-87"
"5","-65","-91","-94","-1000","-1000","-88","-1000","-56","-1000","-1000","-1000","-1000","-1000","-63","-72","-68","-83","-85","-86","-76","-80","-83","-95","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-83"
"5","-65","-88","-90","-1000","-1000","-87","-1000","-56","-1000","-1000","-1000","-1000","-1000","-63","-72","-68","-77","-85","-86","-76","-79","-83","-97","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-67","-89","-88","-1000","-1000","-87","-1000","-56","-1000","-1000","-1000","-1000","-1000","-63","-69","-68","-73","-93","-86","-85","-79","-86","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-67","-1000","-88","-1000","-1000","-86","-1000","-56","-1000","-1000","-1000","-1000","-1000","-63","-71","-80","-83","-93","-87","-78","-79","-86","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-68","-1000","-88","-1000","-1000","-84","-1000","-56","-1000","-1000","-1000","-1000","-1000","-65","-71","-68","-83","-88","-87","-78","-82","-93","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-68","-1000","-90","-1000","-1000","-84","-1000","-56","-1000","-1000","-1000","-1000","-1000","-65","-71","-68","-83","-86","-87","-78","-82","-85","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-70","-1000","-99","-1000","-1000","-84","-1000","-58","-1000","-1000","-1000","-1000","-1000","-65","-73","-81","-87","-88","-87","-78","-82","-85","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-70","-1000","-90","-1000","-1000","-1000","-1000","-55","-1000","-1000","-1000","-1000","-1000","-66","-73","-67","-84","-88","-87","-78","-82","-85","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-70","-1000","-90","-1000","-1000","-1000","-1000","-55","-1000","-1000","-1000","-1000","-1000","-62","-73","-82","-78","-88","-86","-82","-82","-85","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-66","-1000","-90","-1000","-1000","-1000","-1000","-55","-1000","-1000","-1000","-1000","-1000","-62","-73","-82","-78","-88","-86","-1000","-82","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-66","-1000","-90","-1000","-1000","-1000","-1000","-55","-1000","-1000","-1000","-1000","-1000","-66","-72","-82","-85","-87","-89","-1000","-79","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-69","-1000","-91","-1000","-1000","-1000","-1000","-55","-1000","-1000","-1000","-1000","-1000","-66","-72","-82","-85","-1000","-89","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-66","-1000","-1000","-1000","-1000","-1000","-1000","-58","-1000","-1000","-1000","-1000","-1000","-66","-70","-80","-85","-1000","-89","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-68","-1000","-1000","-1000","-1000","-1000","-1000","-58","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-73","-1000","-89","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-68","-1000","-1000","-1000","-1000","-1000","-1000","-58","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-95","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-68","-1000","-1000","-1000","-1000","-1000","-1000","-58","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-67","-1000","-1000","-1000","-1000","-1000","-1000","-54","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-58","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"5","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-56","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"6","-1000","-1000","-1000","-66","-92","-95","-76","-1000","-94","-1000","-1000","-99","-93","-1000","-96","-96","-96","-93","-96","-87","-86","-90","-71","-68","-91","-62","-76","-1000","-89","-91","-94","-90","-1000","-1000"
"6","-1000","-1000","-1000","-78","-91","-1000","-76","-1000","-95","-1000","-1000","-1000","-94","-1000","-1000","-95","-96","-96","-92","-89","-88","-85","-84","-73","-77","-62","-83","-1000","-78","-90","-88","-86","-1000","-1000"
"6","-1000","-1000","-1000","-78","-91","-1000","-76","-1000","-93","-1000","-1000","-1000","-90","-1000","-1000","-95","-1000","-96","-93","-95","-86","-85","-74","-73","-77","-62","-83","-1000","-85","-100","-94","-87","-1000","-1000"
"6","-1000","-1000","-1000","-78","-93","-1000","-76","-1000","-96","-1000","-1000","-1000","-90","-1000","-1000","-96","-1000","-96","-93","-86","-86","-88","-74","-73","-77","-62","-83","-1000","-84","-95","-94","-87","-1000","-1000"
"6","-1000","-1000","-1000","-69","-89","-1000","-82","-1000","-97","-1000","-1000","-1000","-93","-1000","-1000","-96","-1000","-97","-92","-86","-86","-85","-74","-69","-77","-59","-76","-1000","-76","-1000","-93","-90","-1000","-1000"
"6","-1000","-1000","-1000","-60","-91","-1000","-84","-1000","-97","-1000","-1000","-1000","-89","-1000","-1000","-96","-1000","-1000","-95","-86","-79","-85","-75","-70","-77","-74","-98","-1000","-87","-1000","-1000","-92","-1000","-1000"
"6","-1000","-1000","-1000","-60","-91","-1000","-84","-1000","-95","-1000","-1000","-1000","-94","-1000","-1000","-1000","-1000","-1000","-95","-86","-91","-88","-75","-70","-81","-74","-98","-1000","-87","-1000","-1000","-91","-1000","-1000"
"6","-1000","-1000","-1000","-60","-91","-1000","-80","-1000","-95","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-87","-89","-85","-75","-67","-80","-60","-98","-1000","-87","-1000","-1000","-90","-1000","-1000"
"6","-1000","-1000","-1000","-60","-1000","-1000","-80","-1000","-92","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-87","-89","-85","-71","-67","-80","-60","-76","-1000","-92","-1000","-1000","-90","-1000","-1000"
"6","-1000","-1000","-1000","-66","-1000","-1000","-80","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-93","-89","-77","-71","-72","-92","-63","-76","-1000","-74","-1000","-1000","-89","-1000","-1000"
"6","-1000","-1000","-1000","-61","-1000","-1000","-80","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-88","-80","-78","-72","-75","-63","-76","-1000","-74","-1000","-1000","-89","-1000","-1000"
"6","-1000","-1000","-1000","-62","-1000","-1000","-80","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-88","-1000","-78","-71","-94","-68","-81","-1000","-1000","-1000","-1000","-89","-1000","-1000"
"6","-1000","-1000","-1000","-62","-1000","-1000","-95","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-94","-1000","-78","-71","-94","-60","-85","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"6","-1000","-1000","-1000","-77","-1000","-1000","-85","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-81","-1000","-79","-81","-80","-60","-85","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"6","-1000","-1000","-1000","-77","-1000","-1000","-85","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-79","-81","-80","-64","-85","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"6","-1000","-1000","-1000","-77","-1000","-1000","-79","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-81","-81","-80","-64","-85","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"6","-1000","-1000","-1000","-77","-1000","-1000","-79","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-75","-81","-75","-61","-83","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"6","-1000","-1000","-1000","-60","-1000","-1000","-79","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-75","-74","-95","-60","-83","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"6","-1000","-1000","-1000","-58","-1000","-1000","-92","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-75","-67","-75","-60","-83","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"6","-1000","-1000","-1000","-60","-1000","-1000","-79","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-75","-72","-1000","-60","-83","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"6","-1000","-1000","-1000","-60","-1000","-1000","-79","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-72","-1000","-60","-83","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"6","-1000","-1000","-1000","-60","-1000","-1000","-79","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-72","-1000","-60","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"6","-1000","-1000","-1000","-1000","-1000","-1000","-79","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-72","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"7","-1000","-1000","-1000","-67","-94","-86","-73","-96","-86","-1000","-1000","-95","-82","-1000","-96","-96","-86","-87","-95","-87","-81","-74","-77","-71","-73","-59","-72","-95","-76","-93","-95","-83","-1000","-1000"
"7","-1000","-1000","-1000","-77","-89","-96","-78","-97","-93","-1000","-1000","-1000","-90","-1000","-95","-95","-95","-91","-95","-91","-76","-84","-78","-83","-71","-67","-74","-95","-71","-96","-95","-96","-1000","-1000"
"7","-1000","-1000","-1000","-68","-89","-93","-83","-97","-88","-1000","-1000","-1000","-91","-1000","-97","-98","-95","-98","-93","-80","-96","-82","-82","-71","-81","-57","-73","-93","-83","-94","-95","-90","-1000","-1000"
"7","-1000","-1000","-1000","-81","-86","-95","-83","-99","-90","-1000","-1000","-1000","-96","-1000","-98","-99","-97","-85","-86","-84","-81","-78","-82","-71","-81","-70","-76","-94","-72","-87","-96","-85","-1000","-1000"
"7","-1000","-1000","-1000","-83","-90","-91","-83","-1000","-89","-1000","-1000","-1000","-91","-1000","-88","-93","-1000","-85","-87","-82","-86","-71","-82","-73","-81","-69","-86","-90","-70","-96","-95","-84","-1000","-1000"
"7","-1000","-1000","-1000","-81","-87","-97","-76","-1000","-90","-1000","-1000","-1000","-91","-1000","-90","-93","-1000","-85","-87","-82","-88","-79","-73","-65","-81","-69","-90","-90","-73","-96","-1000","-84","-1000","-1000"
"7","-1000","-1000","-1000","-68","-83","-94","-75","-1000","-91","-1000","-1000","-1000","-89","-1000","-1000","-1000","-1000","-85","-87","-86","-88","-79","-73","-65","-81","-69","-74","-90","-77","-87","-1000","-92","-1000","-1000"
"7","-1000","-1000","-1000","-68","-83","-1000","-75","-1000","-93","-1000","-1000","-1000","-93","-1000","-1000","-1000","-1000","-85","-87","-80","-88","-86","-73","-65","-81","-61","-82","-92","-90","-87","-1000","-82","-1000","-1000"
"7","-1000","-1000","-1000","-72","-83","-1000","-75","-1000","-89","-1000","-1000","-1000","-91","-1000","-1000","-1000","-1000","-91","-93","-90","-87","-86","-80","-68","-81","-65","-79","-95","-81","-87","-1000","-83","-1000","-1000"
"7","-1000","-1000","-1000","-72","-86","-1000","-69","-1000","-1000","-1000","-1000","-1000","-91","-1000","-1000","-1000","-1000","-90","-93","-90","-87","-86","-80","-71","-81","-65","-79","-93","-81","-97","-1000","-83","-1000","-1000"
"7","-1000","-1000","-1000","-72","-89","-1000","-74","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-90","-93","-79","-87","-79","-80","-71","-81","-65","-83","-93","-81","-96","-1000","-86","-1000","-1000"
"7","-1000","-1000","-1000","-71","-82","-1000","-74","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-90","-93","-79","-87","-92","-80","-71","-85","-68","-83","-93","-81","-91","-1000","-86","-1000","-1000"
"7","-1000","-1000","-1000","-77","-82","-1000","-67","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-94","-90","-79","-87","-92","-80","-71","-92","-64","-83","-94","-81","-91","-1000","-86","-1000","-1000"
